answer to Q1,answer to Q2,answer to Q3,answer to Q4,answer to Q5,respondent's age,respondent's gender,respondent's occupation
2,4,8,difference-honoring feminism,no,21,F,student
1,4,9,difference-honoring feminism,no,21,F,student
3,3,6,difference-honoring feminism,no,21,F,student
2,4,5,difference-honoring feminism,no,20,F,student
3,3,7,difference-honoring feminism,no,17,F,student
1,2,6,difference-honoring feminism,no,21,M,student
4,6,5,difference-removing feminism,no,20,F,student
1,4,8,difference-honoring feminism,no,20,F,student
1,5,7,difference-honoring feminism,no,18,F,student
2,3,10,difference-honoring feminism,no,21,F,student
